"year","fips_state","state_code","state_name","population"
2019,"16","ID","Idaho",1787065
2020,"16","ID","Idaho",1849202
2021,"16","ID","Idaho",1904314
2022,"16","ID","Idaho",1939033
1970,"17","IL","Illinois",11110285
1971,"17","IL","Illinois",11202397
1972,"17","IL","Illinois",11251948
1973,"17","IL","Illinois",11251367
1974,"17","IL","Illinois",11262145
1975,"17","IL","Illinois",11291743
1976,"17","IL","Illinois",11342853
1977,"17","IL","Illinois",11386316
1978,"17","IL","Illinois",11412561
1979,"17","IL","Illinois",11396837
1980,"17","IL","Illinois",11426518
1981,"17","IL","Illinois",11443458
1982,"17","IL","Illinois",11423412
1983,"17","IL","Illinois",11408818
1984,"17","IL","Illinois",11412132
1985,"17","IL","Illinois",11399806
1986,"17","IL","Illinois",11387257
1987,"17","IL","Illinois",11391178
1988,"17","IL","Illinois",11390183
1989,"17","IL","Illinois",11409782
1990,"17","IL","Illinois",11453316
1991,"17","IL","Illinois",11568964
1992,"17","IL","Illinois",11694184
1993,"17","IL","Illinois",11809579
1994,"17","IL","Illinois",11912585
1995,"17","IL","Illinois",12008437
1996,"17","IL","Illinois",12101997
1997,"17","IL","Illinois",12185715
1998,"17","IL","Illinois",12271847
1999,"17","IL","Illinois",12359020
2000,"17","IL","Illinois",12434161
2001,"17","IL","Illinois",12488445
2002,"17","IL","Illinois",12525556
2003,"17","IL","Illinois",12556006
2004,"17","IL","Illinois",12589773
2005,"17","IL","Illinois",12609903
2006,"17","IL","Illinois",12643955
2007,"17","IL","Illinois",12695866
2008,"17","IL","Illinois",12747038
2009,"17","IL","Illinois",12796778
2010,"17","IL","Illinois",12840503
2011,"17","IL","Illinois",12867454
2012,"17","IL","Illinois",12882510
2013,"17","IL","Illinois",12895129
2014,"17","IL","Illinois",12884493
2015,"17","IL","Illinois",12858913
2016,"17","IL","Illinois",12820527
2017,"17","IL","Illinois",12778828
2018,"17","IL","Illinois",12723071
2019,"17","IL","Illinois",12671821
2020,"17","IL","Illinois",12786580
2021,"17","IL","Illinois",12686469
2022,"17","IL","Illinois",12582032
1970,"18","IN","Indiana",5195392
1971,"18","IN","Indiana",5253396
1972,"18","IN","Indiana",5302435
1973,"18","IN","Indiana",5338277
1974,"18","IN","Indiana",5361890
1975,"18","IN","Indiana",5365766
1976,"18","IN","Indiana",5389088
1977,"18","IN","Indiana",5425638
1978,"18","IN","Indiana",5470214
1979,"18","IN","Indiana",5501174
1980,"18","IN","Indiana",5490224
1981,"18","IN","Indiana",5480435
1982,"18","IN","Indiana",5467922
1983,"18","IN","Indiana",5450395
1984,"18","IN","Indiana",5458322
1985,"18","IN","Indiana",5459211
1986,"18","IN","Indiana",5454108
1987,"18","IN","Indiana",5473012
1988,"18","IN","Indiana",5491735
1989,"18","IN","Indiana",5523693
1990,"18","IN","Indiana",5557798
1991,"18","IN","Indiana",5616388
1992,"18","IN","Indiana",5674547
1993,"18","IN","Indiana",5739019
1994,"18","IN","Indiana",5793526
1995,"18","IN","Indiana",5851459
1996,"18","IN","Indiana",5906013
1997,"18","IN","Indiana",5955267
1998,"18","IN","Indiana",5998880
1999,"18","IN","Indiana",6044969
2000,"18","IN","Indiana",6091866
2001,"18","IN","Indiana",6127760
2002,"18","IN","Indiana",6155967
2003,"18","IN","Indiana",6196638
2004,"18","IN","Indiana",6233007
2005,"18","IN","Indiana",6278616
2006,"18","IN","Indiana",6332669
2007,"18","IN","Indiana",6379599
2008,"18","IN","Indiana",6424806
2009,"18","IN","Indiana",6459325
2010,"18","IN","Indiana",6490432
2011,"18","IN","Indiana",6516528
2012,"18","IN","Indiana",6537703
2013,"18","IN","Indiana",6568713
2014,"18","IN","Indiana",6593644
2015,"18","IN","Indiana",6608422
2016,"18","IN","Indiana",6634304
2017,"18","IN","Indiana",6658078
2018,"18","IN","Indiana",6695497
2019,"18","IN","Indiana",6732219
2020,"18","IN","Indiana",6788799
2021,"18","IN","Indiana",6813532
2022,"18","IN","Indiana",6833037
1970,"19","IA","Iowa",2825368
1971,"19","IA","Iowa",2851705
1972,"19","IA","Iowa",2860287
1973,"19","IA","Iowa",2863715
1974,"19","IA","Iowa",2867530
1975,"19","IA","Iowa",2880847
1976,"19","IA","Iowa",2903082
1977,"19","IA","Iowa",2913573
1978,"19","IA","Iowa",2918069
1979,"19","IA","Iowa",2915739
1980,"19","IA","Iowa",2913808
1981,"19","IA","Iowa",2907983
1982,"19","IA","Iowa",2888189
1983,"19","IA","Iowa",2870543
1984,"19","IA","Iowa",2858618
1985,"19","IA","Iowa",2829684
1986,"19","IA","Iowa",2791970
1987,"19","IA","Iowa",2767011
1988,"19","IA","Iowa",2768388
1989,"19","IA","Iowa",2770592
1990,"19","IA","Iowa",2781018
1991,"19","IA","Iowa",2797613
1992,"19","IA","Iowa",2818401
1993,"19","IA","Iowa",2836972
1994,"19","IA","Iowa",2850746
1995,"19","IA","Iowa",2867373
1996,"19","IA","Iowa",2880000
1997,"19","IA","Iowa",2891119
1998,"19","IA","Iowa",2902872
1999,"19","IA","Iowa",2917634
2000,"19","IA","Iowa",2929067
2001,"19","IA","Iowa",2931997
2002,"19","IA","Iowa",2934234
2003,"19","IA","Iowa",2941999
2004,"19","IA","Iowa",2953635
2005,"19","IA","Iowa",2964454
2006,"19","IA","Iowa",2982644
2007,"19","IA","Iowa",2999212
2008,"19","IA","Iowa",3016734
2009,"19","IA","Iowa",3032870
2010,"19","IA","Iowa",3050745
2011,"19","IA","Iowa",3066336
2012,"19","IA","Iowa",3076190
2013,"19","IA","Iowa",3092997
2014,"19","IA","Iowa",3109350
2015,"19","IA","Iowa",3120960
2016,"19","IA","Iowa",3131371
2017,"19","IA","Iowa",3141550
2018,"19","IA","Iowa",3148618
2019,"19","IA","Iowa",3155070
2020,"19","IA","Iowa",3190571
2021,"19","IA","Iowa",3197689
2022,"19","IA","Iowa",3200517
1970,"20","KS","Kansas",2249071
1971,"20","KS","Kansas",2246600
1972,"20","KS","Kansas",2256375
1973,"20","KS","Kansas",2265603
1974,"20","KS","Kansas",2269499
1975,"20","KS","Kansas",2280578
1976,"20","KS","Kansas",2301001
1977,"20","KS","Kansas",2320647
1978,"20","KS","Kansas",2335657
1979,"20","KS","Kansas",2350906
1980,"20","KS","Kansas",2363679
1981,"20","KS","Kansas",2384849
1982,"20","KS","Kansas",2401202
1983,"20","KS","Kansas",2415531
1984,"20","KS","Kansas",2424086
1985,"20","KS","Kansas",2427405
1986,"20","KS","Kansas",2432619
1987,"20","KS","Kansas",2445367
1988,"20","KS","Kansas",2461996
1989,"20","KS","Kansas",2472849
1990,"20","KS","Kansas",2481349
1991,"20","KS","Kansas",2498722
1992,"20","KS","Kansas",2532394
1993,"20","KS","Kansas",2556547
1994,"20","KS","Kansas",2580513
1995,"20","KS","Kansas",2601007
1996,"20","KS","Kansas",2614554
1997,"20","KS","Kansas",2635292
1998,"20","KS","Kansas",2660598
1999,"20","KS","Kansas",2678338
2000,"20","KS","Kansas",2693681
2001,"20","KS","Kansas",2702162
2002,"20","KS","Kansas",2713535
2003,"20","KS","Kansas",2723004
2004,"20","KS","Kansas",2734373
2005,"20","KS","Kansas",2745299
2006,"20","KS","Kansas",2762931
2007,"20","KS","Kansas",2783785
2008,"20","KS","Kansas",2808076
2009,"20","KS","Kansas",2832704
2010,"20","KS","Kansas",2858190
2011,"20","KS","Kansas",2869225
2012,"20","KS","Kansas",2885257
2013,"20","KS","Kansas",2893212
2014,"20","KS","Kansas",2900475
2015,"20","KS","Kansas",2909011
2016,"20","KS","Kansas",2910844
2017,"20","KS","Kansas",2908718
2018,"20","KS","Kansas",2911359
2019,"20","KS","Kansas",2913314
2020,"20","KS","Kansas",2937919
2021,"20","KS","Kansas",2937922
2022,"20","KS","Kansas",2937150
1970,"21","KY","Kentucky",3220711
1971,"21","KY","Kentucky",3298053
1972,"21","KY","Kentucky",3335728
1973,"21","KY","Kentucky",3371024
1974,"21","KY","Kentucky",3416315
1975,"21","KY","Kentucky",3467769
1976,"21","KY","Kentucky",3529257
1977,"21","KY","Kentucky",3573693
1978,"21","KY","Kentucky",3609976
1979,"21","KY","Kentucky",3641804
1980,"21","KY","Kentucky",3660777
1981,"21","KY","Kentucky",3670394
1982,"21","KY","Kentucky",3683445
1983,"21","KY","Kentucky",3694484
1984,"21","KY","Kentucky",3695453
1985,"21","KY","Kentucky",3694826
1986,"21","KY","Kentucky",3687809
1987,"21","KY","Kentucky",3683329
1988,"21","KY","Kentucky",3679999
1989,"21","KY","Kentucky",3677306
1990,"21","KY","Kentucky",3694048
1991,"21","KY","Kentucky",3722328
1992,"21","KY","Kentucky",3765469
1993,"21","KY","Kentucky",3812206
1994,"21","KY","Kentucky",3849088
1995,"21","KY","Kentucky",3887427
1996,"21","KY","Kentucky",3919535
1997,"21","KY","Kentucky",3952747
1998,"21","KY","Kentucky",3985390
1999,"21","KY","Kentucky",4018053
2000,"21","KY","Kentucky",4049021
2001,"21","KY","Kentucky",4068132
2002,"21","KY","Kentucky",4089875
2003,"21","KY","Kentucky",4117170
2004,"21","KY","Kentucky",4146101
2005,"21","KY","Kentucky",4182742
2006,"21","KY","Kentucky",4219239
2007,"21","KY","Kentucky",4256672
2008,"21","KY","Kentucky",4289878
2009,"21","KY","Kentucky",4317074
2010,"21","KY","Kentucky",4348181
2011,"21","KY","Kentucky",4369821
2012,"21","KY","Kentucky",4386346
2013,"21","KY","Kentucky",4404659
2014,"21","KY","Kentucky",4414349
2015,"21","KY","Kentucky",4425976
2016,"21","KY","Kentucky",4438182
2017,"21","KY","Kentucky",4452268
2018,"21","KY","Kentucky",4461153
2019,"21","KY","Kentucky",4467673
2020,"21","KY","Kentucky",4507445
2021,"21","KY","Kentucky",4506589
2022,"21","KY","Kentucky",4512310
1970,"22","LA","Louisiana",3644637
1971,"22","LA","Louisiana",3710487
1972,"22","LA","Louisiana",3761646
1973,"22","LA","Louisiana",3788375
1974,"22","LA","Louisiana",3820109
1975,"22","LA","Louisiana",3886104
1976,"22","LA","Louisiana",3950605
1977,"22","LA","Louisiana",4014459
1978,"22","LA","Louisiana",4068579
1979,"22","LA","Louisiana",4137665
1980,"22","LA","Louisiana",4205900
1981,"22","LA","Louisiana",4283303
1982,"22","LA","Louisiana",4352608
1983,"22","LA","Louisiana",4395316
1984,"22","LA","Louisiana",4400477
1985,"22","LA","Louisiana",4408118
1986,"22","LA","Louisiana",4406919
1987,"22","LA","Louisiana",4344148
1988,"22","LA","Louisiana",4288863
1989,"22","LA","Louisiana",4252894
1990,"22","LA","Louisiana",4221532
1991,"22","LA","Louisiana",4253279
1992,"22","LA","Louisiana",4293003
1993,"22","LA","Louisiana",4316428
1994,"22","LA","Louisiana",4347481
1995,"22","LA","Louisiana",4378779
1996,"22","LA","Louisiana",4398877
1997,"22","LA","Louisiana",4421071
1998,"22","LA","Louisiana",4440344
1999,"22","LA","Louisiana",4460811
2000,"22","LA","Louisiana",4471885
2001,"22","LA","Louisiana",4477875
2002,"22","LA","Louisiana",4497267
2003,"22","LA","Louisiana",4521042
2004,"22","LA","Louisiana",4552238
2005,"22","LA","Louisiana",4576628
2006,"22","LA","Louisiana",4302665
2007,"22","LA","Louisiana",4375581
2008,"22","LA","Louisiana",4435586
2009,"22","LA","Louisiana",4491648
2010,"22","LA","Louisiana",4544532
2011,"22","LA","Louisiana",4575625
2012,"22","LA","Louisiana",4600972
2013,"22","LA","Louisiana",4624527
2014,"22","LA","Louisiana",4644013
2015,"22","LA","Louisiana",4664628
2016,"22","LA","Louisiana",4678135
2017,"22","LA","Louisiana",4670560
2018,"22","LA","Louisiana",4659690
2019,"22","LA","Louisiana",4648794
2020,"22","LA","Louisiana",4651664
2021,"22","LA","Louisiana",4627098
2022,"22","LA","Louisiana",4590241
1970,"23","ME","Maine",993722
1971,"23","ME","Maine",1015390
1972,"23","ME","Maine",1034292
1973,"23","ME","Maine",1045655
1974,"23","ME","Maine",1059040
1975,"23","ME","Maine",1071995
1976,"23","ME","Maine",1088412
1977,"23","ME","Maine",1103578
1978,"23","ME","Maine",1113566
1979,"23","ME","Maine",1122563
1980,"23","ME","Maine",1124660
1981,"23","ME","Maine",1133033
1982,"23","ME","Maine",1136684
1983,"23","ME","Maine",1144772
1984,"23","ME","Maine",1155635
1985,"23","ME","Maine",1162936
1986,"23","ME","Maine",1170126
1987,"23","ME","Maine",1184574
1988,"23","ME","Maine",1203840
1989,"23","ME","Maine",1219961
1990,"23","ME","Maine",1231719
1991,"23","ME","Maine",1237081
1992,"23","ME","Maine",1238508
1993,"23","ME","Maine",1242302
1994,"23","ME","Maine",1242662
1995,"23","ME","Maine",1243480
1996,"23","ME","Maine",1249060
1997,"23","ME","Maine",1254774
1998,"23","ME","Maine",1259127
1999,"23","ME","Maine",1266808
2000,"23","ME","Maine",1277072
2001,"23","ME","Maine",1285692
2002,"23","ME","Maine",1295960
2003,"23","ME","Maine",1306513
2004,"23","ME","Maine",1313688
2005,"23","ME","Maine",1318787
2006,"23","ME","Maine",1323619
2007,"23","ME","Maine",1327040
2008,"23","ME","Maine",1330509
2009,"23","ME","Maine",1329590
2010,"23","ME","Maine",1327629
2011,"23","ME","Maine",1328284
2012,"23","ME","Maine",1327729
2013,"23","ME","Maine",1328009
2014,"23","ME","Maine",1330513
2015,"23","ME","Maine",1328262
2016,"23","ME","Maine",1331317
2017,"23","ME","Maine",1334612
2018,"23","ME","Maine",1339057
2019,"23","ME","Maine",1344212
2020,"23","ME","Maine",1363557
2021,"23","ME","Maine",1377238
2022,"23","ME","Maine",1385340
1970,"24","MD","Maryland",3923897
1971,"24","MD","Maryland",4018324
1972,"24","MD","Maryland",4073499
1973,"24","MD","Maryland",4097974
1974,"24","MD","Maryland",4118815
1975,"24","MD","Maryland",4139096
1976,"24","MD","Maryland",4150539
1977,"24","MD","Maryland",4169595
1978,"24","MD","Maryland",4183603
1979,"24","MD","Maryland",4191160
1980,"24","MD","Maryland",4216975
1981,"24","MD","Maryland",4261905
1982,"24","MD","Maryland",4282923
1983,"24","MD","Maryland",4313327
1984,"24","MD","Maryland",4365243
1985,"24","MD","Maryland",4413071
1986,"24","MD","Maryland",4486957
1987,"24","MD","Maryland",4565557
1988,"24","MD","Maryland",4657904
1989,"24","MD","Maryland",4727301
1990,"24","MD","Maryland",4799770
1991,"24","MD","Maryland",4867641
1992,"24","MD","Maryland",4923368
1993,"24","MD","Maryland",4971889
1994,"24","MD","Maryland",5023060
1995,"24","MD","Maryland",5070033
1996,"24","MD","Maryland",5111986
1997,"24","MD","Maryland",5157328
1998,"24","MD","Maryland",5204464
1999,"24","MD","Maryland",5254509
2000,"24","MD","Maryland",5311034
2001,"24","MD","Maryland",5374691
2002,"24","MD","Maryland",5440389
2003,"24","MD","Maryland",5496269
2004,"24","MD","Maryland",5546935
2005,"24","MD","Maryland",5592379
2006,"24","MD","Maryland",5627367
2007,"24","MD","Maryland",5653408
2008,"24","MD","Maryland",5684965
2009,"24","MD","Maryland",5730388
2010,"24","MD","Maryland",5788645
2011,"24","MD","Maryland",5839419
2012,"24","MD","Maryland",5886992
2013,"24","MD","Maryland",5923188
2014,"24","MD","Maryland",5957283
2015,"24","MD","Maryland",5985562
2016,"24","MD","Maryland",6003323
2017,"24","MD","Maryland",6023868
2018,"24","MD","Maryland",6035802
2019,"24","MD","Maryland",6045680
2020,"24","MD","Maryland",6173205
2021,"24","MD","Maryland",6174610
2022,"24","MD","Maryland",6164660
1970,"25","MA","Massachusetts",5689170
1971,"25","MA","Massachusetts",5737580
1972,"25","MA","Massachusetts",5760302
1973,"25","MA","Massachusetts",5781172
1974,"25","MA","Massachusetts",5773548
1975,"25","MA","Massachusetts",5757756
1976,"25","MA","Massachusetts",5743672
1977,"25","MA","Massachusetts",5738199
1978,"25","MA","Massachusetts",5736469
1979,"25","MA","Massachusetts",5738404
1980,"25","MA","Massachusetts",5737037
1981,"25","MA","Massachusetts",5768685
1982,"25","MA","Massachusetts",5771222
1983,"25","MA","Massachusetts",5799407
1984,"25","MA","Massachusetts",5840773
1985,"25","MA","Massachusetts",5880733
1986,"25","MA","Massachusetts",5902678
1987,"25","MA","Massachusetts",5935204
1988,"25","MA","Massachusetts",5979982
1989,"25","MA","Massachusetts",6015478
1990,"25","MA","Massachusetts",6022639
1991,"25","MA","Massachusetts",6018470
1992,"25","MA","Massachusetts",6028709
1993,"25","MA","Massachusetts",6060569
1994,"25","MA","Massachusetts",6095241
1995,"25","MA","Massachusetts",6141445
1996,"25","MA","Massachusetts",6179756
1997,"25","MA","Massachusetts",6226058
1998,"25","MA","Massachusetts",6271838
1999,"25","MA","Massachusetts",6317345
2000,"25","MA","Massachusetts",6361104
2001,"25","MA","Massachusetts",6397634
2002,"25","MA","Massachusetts",6417206
2003,"25","MA","Massachusetts",6422565
2004,"25","MA","Massachusetts",6412281
2005,"25","MA","Massachusetts",6403290
2006,"25","MA","Massachusetts",6410084
2007,"25","MA","Massachusetts",6431559
2008,"25","MA","Massachusetts",6468967
2009,"25","MA","Massachusetts",6517613
2010,"25","MA","Massachusetts",6566307
2011,"25","MA","Massachusetts",6613583
2012,"25","MA","Massachusetts",6663005
2013,"25","MA","Massachusetts",6713315
2014,"25","MA","Massachusetts",6762596
2015,"25","MA","Massachusetts",6794228
2016,"25","MA","Massachusetts",6823608
2017,"25","MA","Massachusetts",6859789
2018,"25","MA","Massachusetts",6882635
2019,"25","MA","Massachusetts",6892503
2020,"25","MA","Massachusetts",6995729
2021,"25","MA","Massachusetts",6989690
2022,"25","MA","Massachusetts",6981974
1970,"26","MI","Michigan",8881826
1971,"26","MI","Michigan",8974186
1972,"26","MI","Michigan",9028944
1973,"26","MI","Michigan",9077956
1974,"26","MI","Michigan",9117507
1975,"26","MI","Michigan",9117668
1976,"26","MI","Michigan",9129205
1977,"26","MI","Michigan",9171110
1978,"26","MI","Michigan",9217761
1979,"26","MI","Michigan",9266268
1980,"26","MI","Michigan",9262078
1981,"26","MI","Michigan",9209287
1982,"26","MI","Michigan",9115198
1983,"26","MI","Michigan",9047754
1984,"26","MI","Michigan",9049452
1985,"26","MI","Michigan",9076293
1986,"26","MI","Michigan",9127775
1987,"26","MI","Michigan",9187481
1988,"26","MI","Michigan",9217998
1989,"26","MI","Michigan",9253295
1990,"26","MI","Michigan",9311319
1991,"26","MI","Michigan",9400446
1992,"26","MI","Michigan",9479065
1993,"26","MI","Michigan",9540114
1994,"26","MI","Michigan",9597737
1995,"26","MI","Michigan",9676211
1996,"26","MI","Michigan",9758645
1997,"26","MI","Michigan",9809051
1998,"26","MI","Michigan",9847942
1999,"26","MI","Michigan",9897116
2000,"26","MI","Michigan",9952450
2001,"26","MI","Michigan",9991120
2002,"26","MI","Michigan",10015710
2003,"26","MI","Michigan",10041152
2004,"26","MI","Michigan",10055315
2005,"26","MI","Michigan",10051137
2006,"26","MI","Michigan",10036081
2007,"26","MI","Michigan",10001284
2008,"26","MI","Michigan",9946889
2009,"26","MI","Michigan",9901591
2010,"26","MI","Michigan",9877510
2011,"26","MI","Michigan",9882412
2012,"26","MI","Michigan",9897145
2013,"26","MI","Michigan",9913065
2014,"26","MI","Michigan",9929848
2015,"26","MI","Michigan",9931715
2016,"26","MI","Michigan",9950571
2017,"26","MI","Michigan",9973114
2018,"26","MI","Michigan",9984072
2019,"26","MI","Michigan",9986857
2020,"26","MI","Michigan",10069577
2021,"26","MI","Michigan",10037504
2022,"26","MI","Michigan",10034113
1970,"27","MN","Minnesota",3806103
1971,"27","MN","Minnesota",3853486
1972,"27","MN","Minnesota",3869747
1973,"27","MN","Minnesota",3889332
1974,"27","MN","Minnesota",3903925
1975,"27","MN","Minnesota",3932515
1976,"27","MN","Minnesota",3964680
1977,"27","MN","Minnesota",3989364
1978,"27","MN","Minnesota",4015341
1979,"27","MN","Minnesota",4050316
1980,"27","MN","Minnesota",4075970
1981,"27","MN","Minnesota",4111728
1982,"27","MN","Minnesota",4131450
1983,"27","MN","Minnesota",4141456
1984,"27","MN","Minnesota",4157706
1985,"27","MN","Minnesota",4184302
1986,"27","MN","Minnesota",4205212
1987,"27","MN","Minnesota",4235136
1988,"27","MN","Minnesota",4296166
1989,"27","MN","Minnesota",4338057
1990,"27","MN","Minnesota",4389857
1991,"27","MN","Minnesota",4440859
1992,"27","MN","Minnesota",4495572
1993,"27","MN","Minnesota",4555954
1994,"27","MN","Minnesota",4610355
1995,"27","MN","Minnesota",4660180
1996,"27","MN","Minnesota",4712827
1997,"27","MN","Minnesota",4763390
1998,"27","MN","Minnesota",4813412
1999,"27","MN","Minnesota",4873481
2000,"27","MN","Minnesota",4933692
2001,"27","MN","Minnesota",4982796
2002,"27","MN","Minnesota",5018935
2003,"27","MN","Minnesota",5053572
2004,"27","MN","Minnesota",5087713
2005,"27","MN","Minnesota",5119598
2006,"27","MN","Minnesota",5163555
2007,"27","MN","Minnesota",5207203
2008,"27","MN","Minnesota",5247018
2009,"27","MN","Minnesota",5281203
2010,"27","MN","Minnesota",5310828
2011,"27","MN","Minnesota",5346143
2012,"27","MN","Minnesota",5376643
2013,"27","MN","Minnesota",5413479
2014,"27","MN","Minnesota",5451079
2015,"27","MN","Minnesota",5482032
2016,"27","MN","Minnesota",5522744
2017,"27","MN","Minnesota",5566230
2018,"27","MN","Minnesota",5606249
2019,"27","MN","Minnesota",5639632
2020,"27","MN","Minnesota",5709852
2021,"27","MN","Minnesota",5711471
2022,"27","MN","Minnesota",5717184
1970,"28","MS","Mississippi",2216994
1971,"28","MS","Mississippi",2265432
1972,"28","MS","Mississippi",2307117
1973,"28","MS","Mississippi",2349546
1974,"28","MS","Mississippi",2378268
1975,"28","MS","Mississippi",2399449
1976,"28","MS","Mississippi",2429756
1977,"28","MS","Mississippi",2459201
1978,"28","MS","Mississippi",2487816
1979,"28","MS","Mississippi",2507069
1980,"28","MS","Mississippi",2520638
1981,"28","MS","Mississippi",2539036
1982,"28","MS","Mississippi",2556777
1983,"28","MS","Mississippi",2567717
1984,"28","MS","Mississippi",2578051
1985,"28","MS","Mississippi",2588102
1986,"28","MS","Mississippi",2593597
1987,"28","MS","Mississippi",2588545
1988,"28","MS","Mississippi",2580352
1989,"28","MS","Mississippi",2574269
1990,"28","MS","Mississippi",2578897
1991,"28","MS","Mississippi",2598733
1992,"28","MS","Mississippi",2623734
1993,"28","MS","Mississippi",2655100
1994,"28","MS","Mississippi",2688992
1995,"28","MS","Mississippi",2722659
1996,"28","MS","Mississippi",2748085
1997,"28","MS","Mississippi",2777004
1998,"28","MS","Mississippi",2804834
1999,"28","MS","Mississippi",2828408
2000,"28","MS","Mississippi",2848353
2001,"28","MS","Mississippi",2852994
2002,"28","MS","Mississippi",2858681
2003,"28","MS","Mississippi",2868312
2004,"28","MS","Mississippi",2889010
2005,"28","MS","Mississippi",2905943
2006,"28","MS","Mississippi",2904978
2007,"28","MS","Mississippi",2928350
2008,"28","MS","Mississippi",2947806
2009,"28","MS","Mississippi",2958774
2010,"28","MS","Mississippi",2970548
2011,"28","MS","Mississippi",2978731
2012,"28","MS","Mississippi",2983816
2013,"28","MS","Mississippi",2988711
2014,"28","MS","Mississippi",2990468
2015,"28","MS","Mississippi",2988471
2016,"28","MS","Mississippi",2987938
2017,"28","MS","Mississippi",2988510
2018,"28","MS","Mississippi",2981020
2019,"28","MS","Mississippi",2976149
2020,"28","MS","Mississippi",2958141
2021,"28","MS","Mississippi",2949586
2022,"28","MS","Mississippi",2940057
1970,"29","MO","Missouri",4677623
1971,"29","MO","Missouri",4725764
1972,"29","MO","Missouri",4758780
1973,"29","MO","Missouri",4782645
1974,"29","MO","Missouri",4795930
1975,"29","MO","Missouri",4808308
1976,"29","MO","Missouri",4839029
1977,"29","MO","Missouri",4863173
1978,"29","MO","Missouri",4889399
1979,"29","MO","Missouri",4912430
1980,"29","MO","Missouri",4916686
1981,"29","MO","Missouri",4932064
1982,"29","MO","Missouri",4929451
1983,"29","MO","Missouri",4943733
1984,"29","MO","Missouri",4975278
1985,"29","MO","Missouri",5000268
1986,"29","MO","Missouri",5023068
1987,"29","MO","Missouri",5056696
1988,"29","MO","Missouri",5081736
1989,"29","MO","Missouri",5095830
1990,"29","MO","Missouri",5128880
1991,"29","MO","Missouri",5170800
1992,"29","MO","Missouri",5217101
1993,"29","MO","Missouri",5271175
1994,"29","MO","Missouri",5324497
1995,"29","MO","Missouri",5378247
1996,"29","MO","Missouri",5431553
1997,"29","MO","Missouri",5481193
1998,"29","MO","Missouri",5521765
1999,"29","MO","Missouri",5561948
2000,"29","MO","Missouri",5607285
2001,"29","MO","Missouri",5641142
2002,"29","MO","Missouri",5674825
2003,"29","MO","Missouri",5709403
2004,"29","MO","Missouri",5747741
2005,"29","MO","Missouri",5790300
2006,"29","MO","Missouri",5842704
2007,"29","MO","Missouri",5887612
2008,"29","MO","Missouri",5923916
2009,"29","MO","Missouri",5961088
2010,"29","MO","Missouri",5995974
2011,"29","MO","Missouri",6010275
2012,"29","MO","Missouri",6024367
2013,"29","MO","Missouri",6040715
2014,"29","MO","Missouri",6056202
2015,"29","MO","Missouri",6071732
2016,"29","MO","Missouri",6087135
2017,"29","MO","Missouri",6106670
2018,"29","MO","Missouri",6121623
2019,"29","MO","Missouri",6137428
2020,"29","MO","Missouri",6153998
2021,"29","MO","Missouri",6169823
