"year","fips_state","state_code","state_name","poverty_rate","poverty_rate_moe","poverty_count","poverty_count_moe","poverty_universe","median_hh_income","median_hh_income_moe"
"1989","01","AL","Alabama",17.7,0.65,709148,25350,,22202,1076
"1993","01","AL","Alabama",18.8,1,790351,41395,,25907,1168
"1995","01","AL","Alabama",17.6,0.65,752097,28562,,27357,1404
"1996","01","AL","Alabama",16.7,1,717822,42960,,29618,1785
"1997","01","AL","Alabama",16.2,1,700944,43620,,30790,1659
"1998","01","AL","Alabama",15.7,1,681788,42670,4348444,33204,1991
"1999","01","AL","Alabama",15.3,0.95,667468,42217,4368014,33840,1469
"2000","01","AL","Alabama",14.6,0.7,637119,30864,4371402,34923,1683
"2001","01","AL","Alabama",15.7,0.65,685071,29769,4373427,34761,1384
"2002","01","AL","Alabama",15.4,0.7,679856,33029,4414359,35943,1757
"2003","01","AL","Alabama",15.3,0.75,677455,32808,4436894,36131,1472
"2004","01","AL","Alabama",16.1,0.95,717483,41491,4463171,37062,1448
"2005","01","AL","Alabama",16.9,0.35,749592,14919,4429785,36936,505
"2006","01","AL","Alabama",16.6,0.3,743556,13259,4482161,38811,491
"2007","01","AL","Alabama",16.6,0.35,750197,15498,4506569,40596,418
"2008","01","AL","Alabama",15.9,0.3,721875,14892,4541753,42586,662
"2009","01","AL","Alabama",17.5,0.35,805223,16110,4588886,40547,510
"2010","01","AL","Alabama",18.9,0.3,883078,15972,4667040,40538,457
"2011","01","AL","Alabama",19.1,0.4,896117,16943,4687327,41427,533
"2012","01","AL","Alabama",19,0.3,896515,16310,4706967,41610,467
"2013","01","AL","Alabama",18.9,0.3,889091,15950,4716072,42882,622
"2014","01","AL","Alabama",19.2,0.4,905682,17365,4727546,42917,582
"2015","01","AL","Alabama",18.5,0.3,875853,16072,4736374,44833,723
"2016","01","AL","Alabama",17.2,0.4,814197,17270,4741355,46309,659
"2017","01","AL","Alabama",16.9,0.4,802263,17746,4752519,48193,742
"2018","01","AL","Alabama",16.8,0.3,801758,16090,4763811,49881,758
"1989","02","AK","Alaska",10.6,0.65,57539,3480,,33885,2046
"1993","02","AK","Alaska",11.2,1.05,67099,6348,,39431,1624
"1995","02","AK","Alaska",10.1,0.65,60735,3866,,42255,1987
"1996","02","AK","Alaska",10.6,1.1,64480,6773,,44797,2883
"1997","02","AK","Alaska",11.2,1.15,68409,6980,,43657,2400
"1998","02","AK","Alaska",10.8,1.15,65970,6959,611654,47177,2148
"1999","02","AK","Alaska",8.8,0.95,53963,6046,616255,49133,1605
"2000","02","AK","Alaska",8.5,0.7,52442,4029,616957,51433,2092
"2001","02","AK","Alaska",8.7,0.65,54357,4129,628085,52332,1826
"2002","02","AK","Alaska",9.3,0.65,58932,4370,636327,51844,1984
"2003","02","AK","Alaska",9.8,0.65,63126,4206,642387,52391,1627
"2004","02","AK","Alaska",10,0.85,64660,5723,649816,52141,1687
"2005","02","AK","Alaska",10.8,0.5,69093,3143,637576,55477,1267
"2006","02","AK","Alaska",10.9,0.5,71120,3060,651952,58572,1127
"2007","02","AK","Alaska",9.8,0.5,65266,3101,666598,62854,1285
"2008","02","AK","Alaska",9.2,0.5,61871,3365,669799,67332,1613
"2009","02","AK","Alaska",9.1,0.5,61949,3461,682420,66712,1536
"2010","02","AK","Alaska",11,0.6,76850,3934,696834,63456,1395
"2011","02","AK","Alaska",10.8,0.5,76021,3422,706859,65699,1552
"2012","02","AK","Alaska",10.8,0.5,77494,3451,715616,66503,1490
"2013","02","AK","Alaska",10.1,0.5,72643,3587,718370,70058,1633
"2014","02","AK","Alaska",11.4,0.6,81622,4011,717708,70898,1475
"2015","02","AK","Alaska",10.4,0.5,74941,3542,720764,73391,1869
"2016","02","AK","Alaska",9.9,0.6,71916,4103,723955,76144,1769
"2017","02","AK","Alaska",11,0.6,79428,4155,720474,74058,1959
"2018","02","AK","Alaska",11.1,0.6,80224,3971,720866,74912,1837
"1989","04","AZ","Arizona",14.7,0.6,535462,22186,,28924,1143
"1993","04","AZ","Arizona",18.5,0.95,757556,39113,,28427,1329
"1995","04","AZ","Arizona",16.3,0.6,722660,27047,,31736,1437
"1996","04","AZ","Arizona",16.3,1,741878,46065,,32708,1735
"1997","04","AZ","Arizona",15.5,1,720713,46056,,34751,1685
"1998","04","AZ","Arizona",14.9,0.95,710652,45780,4764511,37281,1652
"1999","04","AZ","Arizona",12.8,0.95,643045,47352,5027482,38642,1297
"2000","04","AZ","Arizona",12.5,0.75,646762,39608,5194502,40437,1782
"2001","04","AZ","Arizona",13.2,0.8,703143,42134,5342423,41403,1461
"2002","04","AZ","Arizona",13.6,0.8,746145,45662,5485046,40724,1710
"2003","04","AZ","Arizona",13.9,0.8,783005,46497,5643394,41963,1406
"2004","04","AZ","Arizona",14.6,1,853587,57662,5842118,43696,1414
"2005","04","AZ","Arizona",14.4,0.3,836742,18329,5802687,44402,603
"2006","04","AZ","Arizona",14.2,0.3,860355,17502,6052140,47315,425
"2007","04","AZ","Arizona",14.1,0.35,876120,20249,6225517,49923,491
"2008","04","AZ","Arizona",14.7,0.35,935247,20084,6379305,51009,503
"2009","04","AZ","Arizona",16.5,0.35,1065728,20577,6475512,48711,469
"2010","04","AZ","Arizona",17.6,0.4,1105075,22791,6272700,46787,509
"2011","04","AZ","Arizona",19,0.4,1201376,24847,6336450,46710,537
"2012","04","AZ","Arizona",18.7,0.3,1195931,18531,6401276,47796,583
"2013","04","AZ","Arizona",18.6,0.4,1206948,22841,6477186,48504,572
"2014","04","AZ","Arizona",18.2,0.3,1195889,20222,6573428,50036,475
"2015","04","AZ","Arizona",17.4,0.3,1159046,22380,6671708,51473,427
"2016","04","AZ","Arizona",16.4,0.3,1107153,20671,6771106,53481,618
"2017","04","AZ","Arizona",14.9,0.3,1023337,20564,6856072,56508,509
"2018","04","AZ","Arizona",14.1,0.3,990291,19677,7013461,59079,713
"1989","05","AR","Arkansas",17.9,0.7,417155,16297,,20729,1125
"1993","05","AR","Arkansas",18.9,1,461948,24558,,24019,1189
"1995","05","AR","Arkansas",18.2,0.85,455776,20325,,26515,1406
"1996","05","AR","Arkansas",17.6,1,442445,25428,,27367,1684
"1997","05","AR","Arkansas",17.5,1.1,442856,27291,,27875,1641
"1998","05","AR","Arkansas",16.4,1.1,417961,27721,2544944,29212,1708
"1999","05","AR","Arkansas",15.1,1,395852,26135,2617823,31217,1369
"2000","05","AR","Arkansas",15,0.8,394960,20174,2634478,31496,1799
"2001","05","AR","Arkansas",15.9,0.8,419048,20528,2638565,32864,1468
"2002","05","AR","Arkansas",16.3,0.85,435986,22877,2672831,32819,1684
"2003","05","AR","Arkansas",16,0.8,432240,21534,2693460,33445,1451
"2004","05","AR","Arkansas",15.6,1,424576,27300,2720895,35295,1465
"2005","05","AR","Arkansas",17.2,0.35,461758,9954,2690032,35041,565
"2006","05","AR","Arkansas",17.3,0.35,471161,9781,2729099,36627,473
"2007","05","AR","Arkansas",17.6,0.35,483510,10069,2753934,38239,691
"2008","05","AR","Arkansas",17.3,0.4,479140,11569,2774138,38820,682
"2009","05","AR","Arkansas",18.5,0.4,519026,12214,2806037,37888,599
"2010","05","AR","Arkansas",18.7,0.4,529710,11259,2839786,38413,607
"2011","05","AR","Arkansas",19.3,0.4,550079,11888,2856679,38889,722
"2012","05","AR","Arkansas",19.6,0.4,560928,11894,2865097,40151,485
"2013","05","AR","Arkansas",19.4,0.4,557399,12126,2873346,40605,684
"2014","05","AR","Arkansas",18.7,0.4,539999,11395,2882846,41335,633
"2015","05","AR","Arkansas",18.7,0.4,540733,11977,2887336,42046,472
"2016","05","AR","Arkansas",17.2,0.4,497388,12208,2898653,44406,876
"2017","05","AR","Arkansas",16.3,0.4,475883,11917,2916343,45916,735
"2018","05","AR","Arkansas",16.8,0.5,492306,14053,2925473,47094,693
"1989","06","CA","California",12.7,0.85,3749256,252215,,33474,878
"1993","06","CA","California",17.4,0.95,5428276,290821,,34128,1013
"1995","06","CA","California",16.5,0.95,5215575,297317,,36767,1057
"1996","06","CA","California",16.7,0.75,5343610,241210,,38691,1144
"1997","06","CA","California",16,0.75,5195477,242689,,39595,1110
"1998","06","CA","California",14.9,0.7,4917053,231859,32955150,41003,1160
"1999","06","CA","California",13.7,0.6,4562089,213068,33284948,43924,1111
"2000","06","CA","California",12.7,0.5,4304909,170968,33846211,46836,1295
"2001","06","CA","California",12.9,0.5,4418040,181109,34262724,47064,1169
"2002","06","CA","California",13.3,0.55,4646661,187604,34866022,47323,1256
"2003","06","CA","California",13.7,0.55,4836106,196177,35219959,48440,1294
"2004","06","CA","California",13.2,0.6,4681645,218000,35468826,49894,1278
"2005","06","CA","California",13.3,0.2,4669056,60947,35121556,53627,318
"2006","06","CA","California",13.1,0.15,4686706,51177,35675333,56646,234
"2007","06","CA","California",12.4,0.15,4445392,46013,35768034,59928,292
"2008","06","CA","California",13.3,0.15,4781201,55492,35984453,61017,235
"2009","06","CA","California",14.2,0.15,5132640,47953,36202910,58925,271
"2010","06","CA","California",15.8,0.1,5785036,52655,36593422,57664,348
"2011","06","CA","California",16.6,0.2,6121726,56035,36941941,57275,278
"2012","06","CA","California",17,0.1,6323433,48519,37303312,58322,350
"2013","06","CA","California",16.8,0.1,6328064,51125,37593095,60185,254
"2014","06","CA","California",16.4,0.1,6253423,49967,38060226,61927,238
"2015","06","CA","California",15.4,0.1,5896255,51538,38398077,64483,392
"2016","06","CA","California",14.4,0.1,5527621,51786,38513333,67715,354
"2017","06","CA","California",13.3,0.1,5164169,52964,38793030,71785,293
"2018","06","CA","California",12.8,0.1,4972955,45844,38818530,75250,316
"1989","08","CO","Colorado",11.7,0.4,381825,12737,,28368,1191
"1993","08","CO","Colorado",11.7,0.85,428707,32179,,33115,1303
"1995","08","CO","Colorado",10.4,0.5,392938,18538,,37235,1647
"1996","08","CO","Colorado",10.5,0.85,407576,33411,,38923,2060
"1997","08","CO","Colorado",10.2,0.95,403410,37639,,40853,1899
"1998","08","CO","Colorado",9.9,0.9,400813,35477,4042184,43402,2016
"1999","08","CO","Colorado",8.9,0.85,375202,36032,4224816,45557,1491
"2000","08","CO","Colorado",8.9,0.65,384830,26809,4341448,47505,1840
"2001","08","CO","Colorado",8.7,0.55,381718,25802,4408629,48483,1503
"2002","08","CO","Colorado",9.5,0.65,426822,29868,4476876,48060,1735
"2003","08","CO","Colorado",10,0.7,451658,30120,4521138,49248,1448
"2004","08","CO","Colorado",10.2,0.8,466804,36897,4586406,50105,1487
"2005","08","CO","Colorado",10.9,0.25,497763,12939,4549948,50841,529
"2006","08","CO","Colorado",11.6,0.3,539332,12950,4653234,52265,481
"2007","08","CO","Colorado",11.5,0.3,548520,14623,4756240,55517,625
"2008","08","CO","Colorado",11.2,0.3,540845,15363,4835405,57184,611
"2009","08","CO","Colorado",12.6,0.35,618676,16630,4917085,55735,670
"2010","08","CO","Colorado",13.2,0.3,651744,15467,4934178,54411,685
"2011","08","CO","Colorado",13.4,0.3,669267,14967,5002119,55530,586
"2012","08","CO","Colorado",13.6,0.3,688715,14554,5069069,56880,575
"2013","08","CO","Colorado",12.9,0.3,665351,15130,5151496,58942,771
"2014","08","CO","Colorado",12.1,0.3,632987,15116,5237165,61324,478
"2015","08","CO","Colorado",11.5,0.3,614410,14862,5339619,63945,856
"2016","08","CO","Colorado",11,0.2,598378,13361,5420315,65718,621
"2017","08","CO","Colorado",10.3,0.3,566118,13992,5483100,69113,752
"2018","08","CO","Colorado",9.7,0.2,540579,13799,5577050,71949,640
"1989","09","CT","Connecticut",7,0.6,227293,19245,,39548,1444
"1993","09","CT","Connecticut",9.2,0.9,299978,30350,,42102,1550
"1995","09","CT","Connecticut",8.3,0.65,268933,22497,,43274,1867
"1996","09","CT","Connecticut",9,0.95,292139,31441,,44981,2372
"1997","09","CT","Connecticut",8.9,1,291242,32481,,46648,2084
"1998","09","CT","Connecticut",8.7,1,283772,33009,3269698,49846,2235
"1999","09","CT","Connecticut",7.5,0.9,249882,29989,3346516,51706,1773
"2000","09","CT","Connecticut",7.3,0.6,243428,20073,3354407,52758,2135
"2001","09","CT","Connecticut",7.1,0.6,239721,20134,3376805,55060,1768
"2002","09","CT","Connecticut",7.8,0.65,267357,22695,3415138,54543,2026
"2003","09","CT","Connecticut",8,0.65,273051,22536,3429223,56409,1806
"2004","09","CT","Connecticut",9.1,0.85,314619,29053,3438970,56617,1854
"2005","09","CT","Connecticut",8.3,0.35,282379,10880,3383915,60840,741
"2006","09","CT","Connecticut",8.3,0.25,281079,9034,3393426,63352,751
"2007","09","CT","Connecticut",7.9,0.25,269045,9093,3387526,65969,756
"2008","09","CT","Connecticut",9.1,0.3,308479,10717,3390658,68294,1057
"2009","09","CT","Connecticut",9.3,0.35,318008,11469,3409906,66906,896
"2010","09","CT","Connecticut",10.1,0.3,348881,10872,3466981,64321,949
"2011","09","CT","Connecticut",10.8,0.3,373284,11852,3471805,65822,801
"2012","09","CT","Connecticut",10.6,0.3,370537,11227,3484176,67275,812
"2013","09","CT","Connecticut",10.7,0.3,373387,11120,3485349,67262,983
"2014","09","CT","Connecticut",10.8,0.3,375281,10886,3485626,70007,788
"2015","09","CT","Connecticut",10.6,0.3,367867,11783,3480915,71333,760
"2016","09","CT","Connecticut",9.9,0.3,342171,11205,3469517,73380,994
"2017","09","CT","Connecticut",9.7,0.4,338651,12291,3482563,74428,1225
"2018","09","CT","Connecticut",10.3,0.3,358519,10806,3468263,76366,882
"1989","10","DE","Delaware",9.4,0.55,61417,3500,,31606,1194
"1993","10","DE","Delaware",11.1,0.9,78052,6216,,36002,1300
"1995","10","DE","Delaware",9.7,0.55,69849,3935,,37345,1630
"1996","10","DE","Delaware",9.8,0.9,71563,6684,,39701,2103
"1997","10","DE","Delaware",10,0.95,73868,6954,,41315,1888
"1998","10","DE","Delaware",9.7,0.95,72696,6894,746861,42662,1904
"1999","10","DE","Delaware",9.4,0.9,71888,7093,765873,45201,1470
"2000","10","DE","Delaware",8.7,0.65,67374,4902,778813,47812,2075
"2001","10","DE","Delaware",8.4,0.65,66445,5035,788537,47876,1585
"2002","10","DE","Delaware",9.3,0.7,74526,5523,802257,48096,1927
"2003","10","DE","Delaware",9,0.7,73415,5881,814294,48770,1520
"2004","10","DE","Delaware",9.6,0.85,79844,7021,828029,49545,1512
"2005","10","DE","Delaware",10.3,0.45,84291,3634,815080,52508,1094
"2006","10","DE","Delaware",10.7,0.5,88749,3814,828661,53714,1111
"2007","10","DE","Delaware",10.3,0.45,86653,3978,838480,55988,1264
"2008","10","DE","Delaware",10.3,0.45,87977,4095,850835,58380,1390
"2009","10","DE","Delaware",11.2,0.6,96409,5063,860973,56985,1303
"2010","10","DE","Delaware",11.9,0.5,104456,4737,874333,56172,1154
"2011","10","DE","Delaware",12.6,0.5,111176,4730,882353,58159,1300
"2012","10","DE","Delaware",12.7,0.6,113316,5033,890737,58326,1301
"2013","10","DE","Delaware",12.9,0.6,115774,5807,900322,58244,1514
"2014","10","DE","Delaware",13,0.5,118032,4953,909603,59853,1390
"2015","10","DE","Delaware",12.6,0.6,115655,5517,920351,61327,1180
"2016","10","DE","Delaware",11.8,0.5,109592,4850,926860,62112,1320
"2017","10","DE","Delaware",13,0.6,121592,5411,934947,64085,1884
"2018","10","DE","Delaware",12.2,0.6,114691,5747,940779,65467,1405
"1989","11","DC","District of Columbia",15,0.65,86780,3614,,29322,1184
"1993","11","DC","District of Columbia",20.4,1.15,111771,6330,,31422,1222
"1995","11","DC","District of Columbia",20.8,1.7,107616,8755,,33682,1514
"1996","11","DC","District of Columbia",21.9,1.55,111970,7782,,34436,1994
"1997","11","DC","District of Columbia",19.3,1.65,96253,8095,,34980,1861
"1998","11","DC","District of Columbia",18.2,1.3,90664,6394,498986,36442,1986
"1999","11","DC","District of Columbia",17.3,1.45,95123,7836,551208,38654,1336
"2000","11","DC","District of Columbia",16.3,1.2,91435,6738,560501,40606,1825
"2001","11","DC","District of Columbia",17.5,1.15,97584,6513,556867,41112,1425
"2002","11","DC","District of Columbia",17.2,1.2,95179,6645,551917,40617,1752
"2003","11","DC","District of Columbia",17.5,1.25,94560,6740,540061,43215,1558
"2004","11","DC","District of Columbia",18.3,1.35,98309,7146,537943,46211,1519
"2005","11","DC","District of Columbia",18.3,0.65,93799,3250,513130,48078,1291
"2006","11","DC","District of Columbia",18.1,0.7,99671,3881,551162,51746,993
"2007","11","DC","District of Columbia",17.1,0.75,95441,4121,559556,54812,1380
"2008","11","DC","District of Columbia",16.9,0.75,95232,4185,561869,58553,1820
"2009","11","DC","District of Columbia",17.6,0.95,100489,5524,570114,58906,1292
"2010","11","DC","District of Columbia",18.8,0.9,107279,4920,570954,60729,1177
"2011","11","DC","District of Columbia",19.1,0.9,111906,5117,584583,62087,1655
"2012","11","DC","District of Columbia",18.8,0.9,112719,5423,598151,65231,1553
"2013","11","DC","District of Columbia",18.8,0.9,115096,5456,611783,66326,2081
"2014","11","DC","District of Columbia",18.4,0.9,114790,5823,624323,69992,1617
"2015","11","DC","District of Columbia",17.7,0.9,113185,5870,638024,73115,2033
"2016","11","DC","District of Columbia",18.5,1,119778,6187,647652,74093,2213
"2017","11","DC","District of Columbia",16.6,0.8,109502,5397,660640,80153,2021
"2018","11","DC","District of Columbia",16.1,0.9,107806,5973,669029,82533,2347
"1989","12","FL","Florida",12.9,0.65,1655523,84802,,26589,867
"1993","12","FL","Florida",16,0.85,2220199,112896,,28230,1013
"1995","12","FL","Florida",15.2,0.65,2183686,93737,,29998,1035
"1996","12","FL","Florida",14.2,0.7,2075160,105980,,31008,1148
"1997","12","FL","Florida",14.4,0.75,2129825,113325,,32877,1129
"1998","12","FL","Florida",13.6,0.7,2040634,109534,15022569,34757,1188
"1999","12","FL","Florida",12.4,0.7,1939545,109362,15690191,36309,1068
"2000","12","FL","Florida",11.7,0.6,1877399,94484,16002039,38784,1334
"2001","12","FL","Florida",12.6,0.55,2048082,92432,16306747,37319,1225
"2002","12","FL","Florida",12.8,0.6,2137435,101905,16684871,38226,1270
"2003","12","FL","Florida",13,0.6,2219257,102925,17028820,38985,1176
"2004","12","FL","Florida",11.9,0.7,2074997,119265,17434082,40900,1209
"2005","12","FL","Florida",12.8,0.2,2220829,33953,17308815,42437,268
"2006","12","FL","Florida",12.6,0.2,2232534,30992,17686243,45494,245
"2007","12","FL","Florida",12.1,0.15,2167111,29542,17846784,47804,336
"2008","12","FL","Florida",13.3,0.15,2375225,33034,17923499,47802,348
"2009","12","FL","Florida",15,0.2,2712692,33549,18124831,44755,287
"2010","12","FL","Florida",16.5,0.2,3048621,34207,18436765,44390,319
"2011","12","FL","Florida",17,0.2,3178155,39163,18652058,44250,400
"2012","12","FL","Florida",17.2,0.2,3248276,36053,18912451,45006,342
"2013","12","FL","Florida",17.1,0.2,3268130,44239,19129965,46021,307
"2014","12","FL","Florida",16.6,0.2,3231142,43472,19470220,47439,326
"2015","12","FL","Florida",15.8,0.2,3129061,37658,19850025,49416,329
"2016","12","FL","Florida",14.8,0.2,2986237,38840,20191307,50857,241
"2017","12","FL","Florida",14.1,0.2,2901876,41072,20569893,52582,361
"2018","12","FL","Florida",13.7,0.2,2854438,38771,20882673,55433,381
"1989","13","GA","Georgia",14.9,0.45,951260,29410,,27317,1198
"1993","13","GA","Georgia",16.8,0.9,1174335,63017,,31148,1232
"1995","13","GA","Georgia",15.6,0.45,1136374,31617,,33623,1479
"1996","13","GA","Georgia",15.3,0.85,1142810,65818,,33763,1769
"1997","13","GA","Georgia",14.7,0.95,1113562,72709,,36372,1593
"1998","13","GA","Georgia",14.1,0.95,1087118,74596,7723470,37826,1766
"1999","13","GA","Georgia",12.7,0.95,1013862,74972,8008176,39910,1379
"2000","13","GA","Georgia",12.3,0.7,1006329,57267,8201336,42057,1858
"2001","13","GA","Georgia",12.7,0.75,1058513,61583,8311896,42006,1509
"2002","13","GA","Georgia",13,0.85,1107209,70866,8498449,42359,1810
"2003","13","GA","Georgia",13.4,0.8,1155544,70331,8631783,42421,1525
"2004","13","GA","Georgia",13.7,0.95,1217686,82465,8874406,42679,1463
"2005","13","GA","Georgia",14.5,0.25,1271409,23251,8789139,45564,423
"2006","13","GA","Georgia",14.8,0.25,1340255,21348,9082634,46808,391
"2007","13","GA","Georgia",14.3,0.25,1329161,21995,9286060,49080,474
"2008","13","GA","Georgia",14.7,0.25,1388959,23572,9417950,50834,406
"2009","13","GA","Georgia",16.6,0.3,1585116,27032,9535751,47469,409
"2010","13","GA","Georgia",18,0.3,1698004,27499,9446940,46252,460
"2011","13","GA","Georgia",19.2,0.3,1836715,29961,9550252,45886,448
"2012","13","GA","Georgia",19.2,0.3,1852459,26407,9652654,47125,375
"2013","13","GA","Georgia",19,0.3,1849944,26518,9720922,47765,611
"2014","13","GA","Georgia",18.4,0.3,1802783,27199,9823818,49240,532
"2015","13","GA","Georgia",17.2,0.3,1705831,25747,9943136,51225,369
"2016","13","GA","Georgia",16.1,0.3,1612368,26105,10040187,53468,690
"2017","13","GA","Georgia",15.1,0.3,1536069,32192,10154766,56117,562
"2018","13","GA","Georgia",14.5,0.3,1484439,25785,10238647,58634,694
"1989","15","HI","Hawaii",9.4,0.85,102808,9045,,35832,1304
"1993","15","HI","Hawaii",9.6,1.05,110972,12461,,39890,1433
"1995","15","HI","Hawaii",9.9,1.25,115876,14602,,43973,1952
"1996","15","HI","Hawaii",11.7,1.1,137386,13220,,43677,2294
"1997","15","HI","Hawaii",11.1,1.2,130644,14508,,43627,2005
"1998","15","HI","Hawaii",10.5,1,122841,12002,1168123,41627,2506
"1999","15","HI","Hawaii",10.5,0.95,124495,11131,1187891,44755,2088
"2000","15","HI","Hawaii",9.9,0.65,118357,7587,1191305,49005,2635
"2001","15","HI","Hawaii",10.4,0.65,125890,7468,1204882,46535,2264
"2002","15","HI","Hawaii",11,0.65,134683,8387,1228918,47424,2362
"2003","15","HI","Hawaii",10.8,0.7,133365,8574,1233307,48274,2211
"2004","15","HI","Hawaii",9,0.9,112437,11325,1245729,51359,2417
"2005","15","HI","Hawaii",9.9,0.4,121756,5110,1233775,56133,1502
"2006","15","HI","Hawaii",9.4,0.4,117811,5210,1252102,60554,1032
"2007","15","HI","Hawaii",8.5,0.35,106232,4663,1254861,62613,1513
"2008","15","HI","Hawaii",9.3,0.45,116618,6127,1260600,66701,1638
"2009","15","HI","Hawaii",10.4,0.5,131896,6220,1264182,63741,1319
"2010","15","HI","Hawaii",11.1,0.5,146923,6341,1326381,62774,1274
"2011","15","HI","Hawaii",12.1,0.5,161606,6988,1338541,62071,969
"2012","15","HI","Hawaii",11.8,0.5,159988,6160,1356821,66086,1403
"2013","15","HI","Hawaii",11.2,0.5,153375,6714,1367661,67798,1370
"2014","15","HI","Hawaii",11.5,0.5,158266,6416,1379800,69549,1313
"2015","15","HI","Hawaii",10.7,0.4,149091,5793,1394130,73097,1775
"2016","15","HI","Hawaii",9.5,0.5,132597,7024,1389436,74659,1576
"2017","15","HI","Hawaii",9.5,0.4,132201,5720,1388545,77936,1596
"2018","15","HI","Hawaii",9,0.5,124400,6266,1382453,80527,1771
"1989","16","ID","Idaho",13.5,0.55,135498,5540,,25267,1107
"1993","16","ID","Idaho",12.5,0.95,142604,11216,,28987,1234
"1995","16","ID","Idaho",12.6,0.75,149245,9289,,32003,1534
"1996","16","ID","Idaho",11.9,0.95,144038,11512,,33279,1915
"1997","16","ID","Idaho",13,1,159237,12320,,33612,1585
"1998","16","ID","Idaho",12.6,0.95,157351,11990,1251465,35863,1733
"1999","16","ID","Idaho",12.1,0.95,154304,12294,1271849,36656,1297
"2000","16","ID","Idaho",11.2,0.65,145043,8424,1293002,37929,1771
"2001","16","ID","Idaho",11.5,0.65,151614,8511,1314960,38459,1418
"2002","16","ID","Idaho",11.7,0.7,156519,9659,1340189,38242,1712
"2003","16","ID","Idaho",11.7,0.7,160019,9931,1365507,39859,1542
"2004","16","ID","Idaho",11.5,0.95,160788,13544,1403100,40509,1654
"2005","16","ID","Idaho",13.4,0.45,186454,5984,1388737,41269,756
"2006","16","ID","Idaho",12.8,0.4,182933,5366,1431508,42846,780
"2007","16","ID","Idaho",12.1,0.35,177830,5692,1464464,46136,702
"2008","16","ID","Idaho",12.5,0.5,186015,7292,1489050,47561,907
"2009","16","ID","Idaho",14.4,0.5,217528,7664,1511955,44644,860
